customer_key,recency,frequency,monetary,R_score,F_score,M_score,segment,customer_name
3173,184,5,5563.56,2,2,5,Clients à Risque,Alex Avila
3174,19,9,1056.39,5,5,2,Clients Fidèles,Allen Armold
3175,259,4,1790.51,1,1,3,Clients à Risque,Andrew Allen
3176,55,6,5086.94,3,3,5,Clients Potentiels,Anna Andreadi
3177,415,3,886.15,1,1,1,Clients à Risque,Aaron Bergman
3178,54,8,7755.63,3,4,5,Clients Potentiels,Adam Bellavance
3179,41,10,14473.57,4,5,5,Champions,Adrian Barton
3180,41,5,966.71,4,2,2,Nouveaux Clients,Aimee Bixby
3181,25,8,1113.85,5,4,2,Clients Fidèles,Alan Barnes
3182,166,9,914.53,2,5,1,Clients Perdus,Alejandro Ballentine
3183,50,4,1515.86,4,1,2,Nouveaux Clients,Ann Blume
3184,232,3,925.8,1,1,1,Clients à Risque,Alyssa Crouse
3185,11,7,5527.85,5,3,5,Champions,Amy Cox
3186,6,5,2537.69,5,2,3,Clients Potentiels,Ann Chong
3187,282,5,657.31,1,2,1,Clients à Risque,Anna Chung
3188,29,8,6106.88,4,4,5,Champions,Alan Dominguez
3189,41,7,2052.91,4,3,3,Clients Fidèles,Art Ferguson
3190,415,4,861.57,1,1,1,Clients à Risque,Art Foster
3191,278,5,2582.9,1,2,3,Clients à Risque,Alejandro Grove
3192,118,4,367.55,2,1,1,Clients à Risque,Aleksandra Gannaway
3193,8,5,660.97,5,2,1,Nouveaux Clients,Alex Grayson
3194,114,5,200.95,2,2,1,Clients à Risque,Allen Goldenen
3195,78,7,1419.25,3,3,2,Autres,Andrew Gjertsen
3196,844,4,1455.04,1,1,2,Clients à Risque,Andy Gerbode
3197,97,7,3489.06,3,3,4,Clients Potentiels,Anna Gayman
3198,77,4,170.59,3,1,1,Autres,Anthony Garverick
3199,96,10,4510.79,3,5,5,Champions,Arthur Gainer
3200,12,7,1744.7,5,3,3,Clients Fidèles,Aaron Hawkins
3201,34,10,3250.35,4,5,4,Champions,Adam Hart
3202,60,7,1735.53,3,3,3,Clients Potentiels,Adrian Hane
3203,55,4,1587.45,3,1,2,Autres,Alan Haines
3204,6,9,4805.35,5,5,5,Champions,Alan Hwang
3205,230,5,2495.4,1,2,3,Clients à Risque,Amy Hunt
3206,21,4,738.5,5,1,1,Nouveaux Clients,Angele Hood
3207,410,12,7888.3,1,5,5,Clients Perdus,Anna Häberlin
3208,13,10,4375.79,5,5,5,Champions,Arianne Irving
3209,75,7,4867.34,3,3,5,Clients Potentiels,Anthony Jacobs
3210,166,7,4501.39,2,3,5,Clients Perdus,Anthony Johnson
3211,121,6,1829.9,2,3,3,Clients Perdus,Ashley Jarboe
3212,74,3,629.25,3,1,1,Autres,Astrea Jones
3213,28,5,814.01,4,2,1,Nouveaux Clients,Alice McCarthy
3214,162,8,5664.02,2,4,5,Clients Perdus,Anne McFarland
3215,501,1,161.28,1,1,1,Clients à Risque,Anthony O'Donnell
3216,41,6,545.93,4,3,1,Clients Fidèles,Anne Pryor
3217,98,10,3323.55,3,5,4,Clients Potentiels,Arthur Prichep
3218,111,4,1055.69,2,1,2,Clients à Risque,Alex Russell
3219,125,5,2236.12,2,2,3,Clients à Risque,Allen Rosenblatt
3220,14,5,264.87,5,2,1,Nouveaux Clients,Andrew Roberts
3221,6,6,6608.45,5,3,5,Champions,Andy Reiter
3222,534,1,88.15,1,1,1,Clients à Risque,Anemone Ratner
3223,58,8,4523.33,3,4,5,Clients Potentiels,Anthony Rawles
3224,88,7,3050.69,3,3,4,Clients Potentiels,Aaron Smayling
3225,28,9,3255.3,4,5,4,Champions,Adam Shillingsburg
3226,41,2,58.82,4,1,1,Nouveaux Clients,Adrian Shami
3227,22,5,4260.78,5,2,4,Clients Potentiels,Alan Schoenberger
3228,192,5,503.98,2,2,1,Clients à Risque,Alan Shonely
3229,19,6,3214.24,5,3,4,Clients Fidèles,Alejandro Savely
3230,92,7,833.41,3,3,1,Autres,Ann Steele
3231,21,5,1166.07,5,2,2,Nouveaux Clients,Alyssa Tate
3232,13,10,3831.87,5,5,4,Champions,Annie Thurman
3233,20,4,649.37,5,1,1,Nouveaux Clients,Anthony Witt
3234,46,7,2852.95,4,3,4,Clients Fidèles,Arthur Wiediger
3235,14,4,497.02,5,1,1,Nouveaux Clients,Andy Yotov
3236,160,6,1622.03,2,3,2,Clients Perdus,Annie Zypern
3237,105,5,744.33,2,2,1,Clients à Risque,Barry Blumstein
3238,28,9,6765.73,4,5,5,Champions,Brenda Bowman
3239,202,9,2933.67,2,5,4,Clients Perdus,Becky Castell
3240,33,12,5718.53,4,5,5,Champions,Bill Donatelli
3241,35,6,4411.25,4,3,5,Clients Fidèles,Bradley Drucker
3242,278,2,320.54,1,1,1,Clients à Risque,Brendan Dodson
3243,97,6,2783.19,3,3,4,Clients Potentiels,Brian Dahlen
3244,69,6,1538.12,3,3,2,Autres,Brian DeCherney
3245,9,3,582.65,5,1,1,Nouveaux Clients,Brian Derr
3246,93,6,1526.5,3,3,2,Autres,Bruce Degenhardt
3247,327,6,658.46,1,3,1,Clients Perdus,Bryan Davis
3248,119,5,4204.68,2,2,4,Clients à Risque,Bill Eplett
3249,98,5,2261.44,3,2,3,Clients Potentiels,Bobby Elias
3250,481,5,748.03,1,2,1,Clients à Risque,Brad Eason
3251,91,7,599.79,3,3,1,Autres,Barbara Fisher
3252,39,4,1333.89,4,1,2,Nouveaux Clients,Barry Franz
3253,74,8,2888.5,3,4,4,Clients Potentiels,Barry Französisch
3254,25,3,272.95,5,1,1,Nouveaux Clients,Bart Folk
3255,16,11,5907.97,5,5,5,Champions,Ben Ferrer
3256,65,4,1585.17,3,1,2,Autres,Benjamin Farhat
3257,57,3,791.99,3,1,1,Autres,Beth Fritzler
3258,28,8,2798.96,4,4,4,Clients Fidèles,Barry Gonzalez
3259,36,6,1874.18,4,3,3,Clients Fidèles,Brooke Gillingham
3260,57,6,1006.35,3,3,2,Autres,Bruce Geld
3261,23,8,6255.34,5,4,5,Champions,Brosina Hoffman
3262,77,6,659.15,3,3,1,Autres,Berenike Kampe
3263,307,4,11789.64,1,1,5,Clients à Risque,Becky Martin
3264,100,6,808.16,3,3,1,Autres,Brendan Murry
3265,33,11,7294.18,4,5,5,Champions,Brian Moss
3266,218,10,1338.82,2,5,2,Clients Perdus,Bryan Mills
3267,24,4,265.31,5,1,1,Nouveaux Clients,Brad Norvell
3268,9,5,1459.34,5,2,2,Nouveaux Clients,Bradley Nguyen
3269,137,5,2682.73,2,2,3,Clients à Risque,Bill Overfelt
3270,75,2,130.83,3,1,1,Autres,Bobby Odegard
3271,83,5,983.42,3,2,2,Autres,Barry Pond
3272,17,12,2442.05,5,5,3,Champions,Bart Pistole
3273,89,6,1697.87,3,3,2,Autres,Becky Pak
3274,1,9,3675.86,5,5,4,Champions,Ben Peterman
3275,39,5,1181.49,4,2,2,Nouveaux Clients,Benjamin Patterson
3276,12,7,2475.16,5,3,3,Clients Fidèles,Beth Paige
3277,558,5,10501.65,1,2,5,Clients à Risque,Bill Shonely
3278,28,5,3887.82,4,2,4,Clients Potentiels,Bill Stewart
3279,35,6,2454.93,4,3,3,Clients Fidèles,Brendan Sweed
3280,582,3,3288.12,1,1,4,Clients à Risque,Brian Stugart
3281,1,7,2562.38,5,3,3,Clients Fidèles,Bruce Stewart
3282,265,2,949.43,1,1,2,Clients à Risque,Bryan Spruell
3283,336,5,2567.66,1,2,3,Clients à Risque,Beth Thompson
3284,302,6,2186.61,1,3,3,Clients Perdus,Bill Tyler
3285,560,4,603.87,1,1,1,Clients à Risque,Bobby Trafton
3286,659,2,415.2,1,1,1,Clients à Risque,Brad Thomas
3287,91,5,2684.5,3,2,3,Clients Potentiels,Bradley Talbott
3288,20,7,3196.75,5,3,4,Clients Fidèles,Brian Thompson
3289,334,5,1523.28,1,2,2,Clients à Risque,Benjamin Venier
3290,212,3,385.51,2,1,1,Clients à Risque,Barry Weirich
3291,121,8,4750.36,2,4,5,Clients Perdus,Bart Watters
3292,203,6,1738.41,2,3,3,Clients Perdus,Ben Wallace
3293,96,6,3789.72,3,3,4,Clients Potentiels,Carol Adams
3294,401,5,1679.72,1,2,2,Clients à Risque,Cathy Armstrong
3295,56,8,2638.33,3,4,3,Clients Potentiels,Christina Anderson
3296,13,4,1421.96,5,1,2,Nouveaux Clients,Christine Abelman
3297,120,7,3041.58,2,3,4,Clients Perdus,Cynthia Arntzen
3298,47,9,5730.68,4,5,5,Champions,Cassandra Brandow
3299,26,8,1949.21,5,4,3,Clients Fidèles,Christy Brittain
3300,197,8,4246.46,2,4,4,Clients Perdus,Claudia Bergmann
3301,457,5,1685.89,1,2,2,Clients à Risque,Chad Cunningham
3302,106,7,2471.65,2,3,3,Clients Perdus,Charles Crestani
3303,20,11,3670.27,5,5,4,Champions,Chris Cortes
3304,43,5,12129.08,4,2,5,Clients Potentiels,Christopher Conant
3305,0,10,2870.05,5,5,4,Champions,Chuck Clark
3306,39,9,1659.45,4,5,2,Clients Fidèles,Cindy Chapman
3307,27,3,113.84,4,1,1,Nouveaux Clients,Clay Cheatham
3308,34,7,2540.63,4,3,3,Clients Fidèles,Corey Catlett
3309,29,7,2269.69,4,3,3,Clients Fidèles,Craig Carreira
3310,798,4,2854.12,1,1,4,Clients à Risque,Craig Carroll
3311,40,5,2033.97,4,2,3,Clients Potentiels,Carlos Daly
3312,54,3,639.76,3,1,1,Autres,Carol Darley
3313,42,2,1205.58,4,1,2,Nouveaux Clients,Christina DeMoss
3314,399,5,1860.74,1,2,3,Clients à Risque,Cynthia Delaney
3315,49,6,904.48,4,3,1,Clients Fidèles,Catherine Glotzbach
3316,338,3,1148.78,1,1,2,Clients à Risque,Claire Gute
3317,690,3,1537.24,1,1,2,Clients à Risque,Cathy Hwang
3318,365,1,16.52,1,1,1,Clients à Risque,Carl Jackson
3319,189,8,11164.97,2,4,5,Clients Perdus,Caroline Jumper
3320,39,13,3154.83,4,5,4,Champions,Chloris Kastensmidt
3321,120,5,2945.32,2,2,4,Clients à Risque,Christine Kargatis
3322,43,11,2372.75,4,5,3,Clients Fidèles,Clytie Kelty
3323,82,9,1582.11,3,5,2,Autres,Cyma Kinney
3324,106,4,1262.01,2,1,2,Clients à Risque,Carl Ludwig
3325,284,12,10880.56,1,5,5,Clients Perdus,Clay Ludtke
3326,260,4,2335.59,1,1,3,Clients à Risque,Craig Leslie
3327,131,6,1673.89,2,3,2,Clients Perdus,Candace McMahon
3328,707,2,565.39,1,1,1,Clients à Risque,Carlos Meador
3329,8,4,1661.61,5,1,2,Nouveaux Clients,Chad McGuire
3330,26,6,2533.32,5,3,3,Clients Fidèles,Charles McCrossin
3331,8,6,1475.14,5,3,2,Clients Fidèles,Charlotte Melton
3332,385,5,2305.71,1,2,3,Clients à Risque,Chris McAfee
3333,37,4,8954.01,4,1,5,Clients Potentiels,Christopher Martinez
3334,436,3,288.0,1,1,1,Clients à Risque,Chuck Magee
3335,27,5,5890.51,4,2,5,Clients Potentiels,Corinna Mitchell
3336,1034,4,3984.45,1,1,4,Clients à Risque,Craig Molinari
3337,549,5,1300.08,1,2,2,Clients à Risque,Corey-Lock
3338,82,8,5402.25,3,4,5,Clients Potentiels,Cathy Prescott
3339,160,7,5817.21,2,3,5,Clients Perdus,Christine Phan
3340,57,4,2148.85,3,1,3,Clients Potentiels,Clay Rozendal
3341,470,3,475.9,1,1,1,Clients à Risque,Corey Roper
3342,78,4,1600.55,3,1,2,Autres,Craig Reiter
3343,85,3,1397.88,3,1,2,Autres,Cyra Reiten
3344,91,5,1278.96,3,2,2,Autres,Cari Sayre
3345,162,6,537.63,2,3,1,Clients Perdus,Cari Schnelling
3346,25,11,3036.53,5,5,4,Champions,Carlos Soltero
3347,489,4,884.64,1,1,1,Clients à Risque,Chad Sievert
3348,232,5,844.46,1,2,1,Clients à Risque,Charles Sheldon
3349,26,12,2754.22,5,5,4,Champions,Chris Selesnick
3350,6,11,3202.16,5,5,4,Champions,Christine Sundaresam
3351,2,9,3651.86,5,5,4,Champions,Christopher Schild
3352,27,2,550.64,4,1,1,Nouveaux Clients,Chuck Sachs
3353,424,4,970.11,1,1,2,Clients à Risque,Cindy Schnelling
3354,58,6,5690.07,3,3,5,Clients Potentiels,Cindy Stewart
3355,96,8,3241.9,3,4,4,Clients Potentiels,Carol Triggs
3356,254,5,2830.63,1,2,4,Clients à Risque,Christina VanderZanden
3357,5,9,2370.33,5,5,3,Champions,Cynthia Voltz
3358,22,6,1136.59,5,3,2,Clients Fidèles,Carl Weiss
3359,60,7,2004.08,3,4,3,Clients Potentiels,Craig Yedwab
3360,352,4,156.76,1,1,1,Clients à Risque,Dianna Arnett
3361,21,8,2171.61,5,4,3,Clients Fidèles,Daniel Byrd
3362,241,4,2469.67,1,1,3,Clients à Risque,Darren Budd
3363,16,6,4151.51,5,3,4,Clients Fidèles,Dave Brooks
3364,48,7,2973.09,4,4,4,Clients Fidèles,David Bremer
3365,9,10,2332.57,5,5,3,Champions,Dean Braden
3366,53,8,4655.9,4,4,5,Champions,Deborah Brumfield
3367,264,5,1081.47,1,2,2,Clients à Risque,Dennis Bolton
3368,187,4,1711.69,2,1,3,Clients à Risque,Denny Blanton
3369,107,7,3908.8,2,4,4,Clients Perdus,Dorothy Badders
3370,33,7,1989.05,4,4,3,Clients Fidèles,Doug Bickford
3371,12,7,1155.21,5,4,2,Clients Fidèles,Duane Benoit
3372,37,9,3336.17,4,5,4,Champions,Dan Campbell
3373,23,5,1174.62,5,2,2,Nouveaux Clients,Debra Catini
3374,41,6,269.53,4,3,1,Clients Fidèles,Dorothy Dickinson
3375,718,5,2550.87,1,2,3,Clients à Risque,Deanra Eno
3376,699,3,2390.54,1,1,3,Clients à Risque,David Flashing
3377,32,5,3195.82,4,2,4,Clients Potentiels,Deirdre Greer
3378,277,5,3487.19,1,2,4,Clients à Risque,Dave Hallsten
3379,775,4,1043.09,1,1,2,Clients à Risque,Duane Huffman
3380,637,4,2012.52,1,1,3,Clients à Risque,Denny Joy
3381,48,8,2501.69,4,4,3,Clients Fidèles,Don Jones
3382,12,3,3356.4,5,1,4,Clients Potentiels,Doug Jacobs
3383,21,12,3256.48,5,5,4,Champions,Damala Kotsonis
3384,45,5,4282.16,4,2,5,Clients Potentiels,Dana Kaydos
3385,7,5,1687.03,5,2,2,Nouveaux Clients,Darren Koutras
3386,42,7,2650.55,4,4,3,Clients Fidèles,Dave Kipp
3387,10,2,797.83,5,1,1,Nouveaux Clients,David Kendrick
3388,10,9,4802.39,5,5,5,Champions,Dean Katz
3389,19,8,3318.49,5,4,4,Champions,Dennis Kane
3390,100,7,444.02,3,4,1,Autres,Dan Lawera
3391,57,6,3272.2,3,3,4,Clients Potentiels,Daniel Lacy
3392,22,8,1458.25,5,4,2,Clients Fidèles,Delfina Latchford
3393,57,4,585.02,3,1,1,Autres,Denise Leinenbach
3394,76,8,3539.32,3,4,4,Clients Potentiels,Dionis Lloyd
3395,119,5,755.6,2,2,1,Clients à Risque,Dorris liebe
3396,114,7,1322.03,2,4,2,Clients Perdus,Dario Medina
3397,57,7,6345.09,3,4,5,Clients Potentiels,Darrin Martin
3398,22,8,4074.47,5,4,4,Champions,Denise Monton
3399,481,3,1376.8,1,1,2,Clients à Risque,Don Miller
3400,217,7,2139.79,2,4,3,Clients Perdus,Duane Noonan
3401,133,9,1300.03,2,5,2,Clients Perdus,Denny Ordway
3402,26,7,1267.32,5,4,2,Clients Fidèles,Doug O'Connell
3403,126,8,897.52,2,4,1,Clients Perdus,Darren Powers
3404,6,8,2214.99,5,4,3,Clients Fidèles,Dave Poirier
3405,811,2,1058.62,1,1,2,Clients à Risque,David Philippe
3406,84,11,7198.77,3,5,5,Champions,Dean percer
3407,358,9,5480.73,1,5,5,Clients Perdus,Dennis Pardue
3408,3,9,6528.03,5,5,5,Champions,Dan Reichenbach
3409,50,8,8350.87,4,4,5,Champions,Daniel Raglin
3410,93,4,1762.21,3,1,3,Clients Potentiels,Darrin Sayre
3411,23,9,2881.8,5,5,4,Champions,David Smith
3412,19,5,1119.48,5,2,2,Nouveaux Clients,Darrin Van Huff
3413,29,5,3254.48,4,2,4,Clients Potentiels,Dianna Vittorini
3414,69,6,1080.76,3,3,2,Autres,David Wiener
3415,217,5,5271.63,2,2,5,Clients à Risque,Dianna Wilson
3416,98,5,344.08,3,2,1,Autres,Don Weiss
3417,242,7,1204.85,1,4,2,Clients Perdus,Dorothy Wardle
3418,152,12,2752.45,2,5,4,Clients Perdus,Erin Ashbrook
3419,48,9,3644.97,4,5,4,Champions,Ed Braxton
3420,35,10,3236.32,4,5,4,Champions,Edward Becker
3421,90,4,964.45,3,1,2,Autres,Ellis Ballard
3422,100,10,2767.22,3,5,4,Clients Potentiels,Emily Burns
3423,161,5,944.6,2,2,2,Clients à Risque,Eric Barreto
3424,0,4,1643.26,5,1,2,Nouveaux Clients,Erica Bern
3425,113,6,3071.14,2,3,4,Clients Perdus,Eugene Barchas
3426,82,6,1186.33,3,3,2,Autres,Evan Bailliet
3427,53,5,461.91,4,2,1,Nouveaux Clients,Erin Creighton
3428,135,8,3484.91,2,4,4,Clients Perdus,Emily Ducich
3429,22,5,1832.02,5,2,3,Clients Potentiels,Emily Grady
3430,135,10,9940.37,2,5,5,Clients Perdus,Edward Hooks
3431,217,8,684.18,2,4,1,Clients Perdus,Eric Hoffmann
3432,405,6,825.95,1,3,1,Clients Perdus,Erica Hackney
3433,2,7,1219.52,5,4,2,Clients Fidèles,Erica Hernandez
3434,152,10,3082.64,2,5,4,Clients Perdus,Eugene Hildebrand
3435,105,6,923.88,2,3,1,Clients Perdus,Evan Henry
3436,302,4,2162.18,1,1,3,Clients à Risque,Ed Jacobs
